forum,title,keywords,abstract,pdf,match,authors,venue,year,type
https://openreview.net/forum?id=rygpmmF8IS,EEG based Emotion Recognition of Image Stimuli ,"['Electroencephalography (EEG)', 'Brain computer interface (BCI)', 'machine learning', 'emotion recognition', 'image stimuli', 'neuromarketingg']","Emotion is playing a great role in our daily lives. The necessity and importance of an automatic Emotion recognition system is getting increased. Traditional approaches of emotion recognition are based on facial images, measurements of heart rates, blood pressure, temperatures, tones of voice/speech, etc. However, these features can potentially be changed to fake features. So to detect hidden and real features that is not controlled by the person are data measured from brain signals. There are various ways of measuring brain waves: EEG, MEG, FMRI, etc. On the bases of cost effectiveness and performance trade-offs, EEG is chosen for emotion recognition in this work. The main aim of this study is to detect emotion based on EEG signal analysis recorded from brain in response to visual stimuli. The approaches used were the selected visual stimuli were presented to 11 healthy target subjects and EEG signal were recorded in controlled situation to minimize artefacts (muscle or/and eye movements).  The signals were filtered and type of frequency band was computed and detected. The proposed method predicts an emotion type (positive/negative) in response to the presented stimuli. Finally, the performance of the proposed approach was tested. The average accuracy of machine learning algorithms (i.e. J48, Bayes Net, Adaboost and Random Forest) are 78.86, 74.76, 77.82 and 82.46 respectively.  In this study, we also applied EEG applications in the context of neuro-marketing. The results empirically demonstrated detection of the favourite colour preference of customers in response to the logo colour of an organization or Service. ",https://openreview.net/pdf/32a4e41264f35f6d23410e72eb54f967d8ffb63a.pdf,stupidity,['Anonymous'],NeurIPS.cc,2019,Workshop
https://openreview.net/forum?id=ryeT47FIIS,Tracking momentary attention fluctuations with an EEG-based cognitive brain-machine interface,"['BCI', 'attention', 'dimensionality reduction', 'subspaces', 'EEG', 'SSVEP', 'DSS']","Momentary fluctuations in attention (perceptual accuracy) correlate with neural activity fluctuations in primate visual areas. Yet, the link between such momentary neural fluctuations and attention state remains to be shown in the human brain. We investigate this link using a real-time cognitive brain machine interface (cBMI) based on steady state visually evoked potentials (SSVEPs): occipital EEG potentials evoked by rhythmically flashing stimuli. Tracking momentary fluctuations in SSVEP power, in real-time, we presented stimuli time-locked to when this power reached (predetermined) high or low thresholds. We observed a significant increase in discrimination accuracy (d') when stimuli were triggered during high (versus low) SSVEP power epochs, at the location cued for attention. Our results indicate a direct link between attention’s effects on perceptual accuracy and and neural gain in EEG-SSVEP power, in the human brain.
",https://openreview.net/pdf/9dd8a09ad95615cede947c85b2668adf5f5c92fd.pdf,stupidity,['Anonymous'],NeurIPS.cc,2019,Workshop
https://openreview.net/forum?id=ryGcXQK8LS,"Convolutionary, Evolutionary, Revolutionary: What’s next for Bodies, Brains and AI?","['spiking neural networks', 'self organization', 'feedback', 'oscillations', 'predictive models', 'dynamic correlations', 'stochastic sampling', 'RL', 'embodiment']","In recent years we have made significant progress identifying computational principles that underlie neural function. While not yet complete, we have sufficient evidence that a synthesis of these ideas could result in an understanding of how neural computation emerges from a combination of innate dynamics and plasticity, and which could potentially be used to construct new AI technologies with unique capabilities. I discuss the relevant principles, the advantages they have for computation, and how they can benefit AI. Limitations of current AI are generally recognized, but fewer people are aware that we understand enough about the brain to immediately offer novel AI formulations.
",https://openreview.net/pdf/81961b552ffd075f495def704338de9024daab39.pdf,stupidity,['Peter Stratton'],NeurIPS.cc,2019,Workshop
https://openreview.net/forum?id=rkxcXmtUUS,How well do deep neural networks trained on object recognition characterize the mouse visual system?,"['mouse visual cortex', 'goal-driven modeling', 'object recognition', 'deep neural networks', 'hierarchical organization']","Recent work on modeling neural responses in the primate visual system has benefited from deep neural networks trained on large-scale object recognition, and found a hierarchical correspondence between layers of the artificial neural network and brain areas along the ventral visual stream. However, we neither know whether such task-optimized networks enable equally good models of the rodent visual system, nor if a similar hierarchical correspondence exists. Here, we address these questions in the mouse visual system by extracting features at several layers of a convolutional neural network (CNN) trained on ImageNet to predict the responses of thousands of neurons in four visual areas (V1, LM, AL, RL) to natural images. We found that the CNN features outperform classical subunit energy models, but found no evidence for an order of the areas we recorded via a correspondence to the hierarchy of CNN layers. Moreover, the same CNN but with random weights provided an equivalently useful feature space for predicting neural responses. Our results suggest that object recognition as a high-level task does not provide more discriminative features to characterize the mouse visual system than a random network. Unlike in the primate, training on ethologically relevant visually guided behaviors -- beyond static object recognition -- may be needed to unveil the functional organization of the mouse visual cortex. ",https://openreview.net/pdf/4f92bf2cd1712f7763200ae97c11cc37ac9e7e77.pdf,stupidity,"['Santiago A. Cadena', 'Fabian H. Sinz', 'Taliah Muhammad', 'Emmanouil Froudarakis', 'Erick Cobos', 'Edgar Y. Walker', 'Jake Reimer', 'Matthias Bethge', 'Andreas Tolias', 'Alexander S. Ecker']",NeurIPS.cc,2019,Workshop
https://openreview.net/forum?id=rkxSEQtLUS,Convolutional neural networks with extra-classical receptive fields,"['lateral connections', 'convolutional neural networks', 'extra-classical receptive fields', 'mouse V1', 'supervised and unsupervised learning']","In the visual system, neurons respond to a patch of the input known as their classical receptive field (RF), and can be modulated by stimuli in the surround. These interactions are often mediated by lateral connections, giving rise to extra-classical RFs. We use supervised learning via backpropagation to learn feedforward connections, combined with an unsupervised learning rule to learn lateral connections between units within a convolutional neural network. These connections allow each unit to integrate information from its surround, generating extra-classical receptive fields for the units in our new proposed model (CNNEx). We demonstrate that these connections make the network more robust and achieve better performance on noisy versions of the MNIST and CIFAR-10 datasets. Although the image statistics of MNIST and CIFAR-10 differ greatly, the same unsupervised learning rule generalized to both datasets. Our framework can potentially be applied to networks trained on other tasks, with the learned lateral connections aiding the computations implemented by feedforward connections when the input is unreliable.",https://openreview.net/pdf/2b80fbab78d45d4f76ac03c90d3fd712decbd3dd.pdf,stupidity,"['Brian Hu', 'Ramakrishnan Iyer', 'Stefan Mihalas']",NeurIPS.cc,2019,Workshop
https://openreview.net/forum?id=rkldVXKU8H,Foveated Downsampling Techniques,"['foveation', 'fovea', 'neuroscience', 'neural', 'network', 'downsampling', 'saliency', 'perception', 'brain']","Foveation is an important part of human vision, and a number of deep networks have also used foveation. However, there have been few systematic comparisons between foveating and non-foveating deep networks, and between different variable-resolution downsampling methods. Here we define several such methods, and compare their performance on ImageNet recognition with a Densenet-121 network. The best variable-resolution method slightly outperforms uniform downsampling. Thus in our experiments, foveation does not substantially help or hinder object recognition in deep networks. ",https://openreview.net/pdf/293c456d59f67f31484bc1dac4298d6e710abf4a.pdf,stupidity,['Anonymous'],NeurIPS.cc,2019,Workshop
https://openreview.net/forum?id=rJl_7mtULB,Emergent Structures and Lifetime Structure Evolution in Artificial Neural Networks,"['emergent networks', 'structure evolution', 'architecture search']","Motivated by the flexibility of biological neural networks whose connectivity structure changes significantly during their lifetime,we introduce the Unrestricted Recursive Network (URN) and demonstrate that it can exhibit similar flexibility during training via gradient descent. We show empirically that many of the different neural network structures commonly used in practice today (including fully connected, locally connected and residual networks of differ-ent depths and widths) can emerge dynamically from the same URN.These different structures can be derived using gradient descent on a single general loss function where the structure of the data and the relative strengths of various regulator terms determine the structure of the emergent network. We show that this loss function and the regulators arise naturally when considering the symmetries of the network as well as the geometric properties of the input data.",https://openreview.net/pdf/8dfdabf50276ac000a2ceb9f2ea149ae81beb239.pdf,stupidity,['Siavash Golkar'],NeurIPS.cc,2019,Workshop
https://openreview.net/forum?id=rJeT47F8Lr,Unravelling the neural signatures of dream recall in EEG: a deep learning approach,"['CNN', 'EEG', 'sleep', 'dreamers', 'tSNE', 'guided-backpropagation']","Dreams and our ability to recall them are among the most puzzling questions in sleep research. Specifically, putative differences in brain network dynamics between individuals with high versus low dream recall rates, are still poorly understood. In this study, we addressed this question as a classification problem where we applied deep convolutional networks (CNN) to sleep EEG recordings to predict whether subjects belonged to the high or low dream recall group (HDR and LDR resp.). Our model achieves significant accuracy levels across all the sleep stages, thereby indicating subtle signatures of dream recall in the sleep microstructure. We also visualized the feature space to inspect the subject-specificity of the learned features, thus ensuring that the network captured population level differences. Beyond being the first study to apply deep learning to sleep EEG in order to classify HDR and LDR, guided backpropagation allowed us to visualize the most discriminant features in each sleep stage. The significance of these findings and future directions are discussed.",https://openreview.net/pdf/03f3ed9278bf3c3e3709153850cce5c8acf02d70.pdf,stupidity,['Anonymous'],NeurIPS.cc,2019,Workshop
https://openreview.net/forum?id=r1lwNXKU8r,The Natural Tendency of Feed Forward Neural Networks to Favor Invariant Units,"['deep networks', 'invariance', 'neuroscience']","A central goal in the study of the primate visual cortex and hierarchical models for object recognition is understanding how and why single units trade off invariance versus sensitivity to image transformations. For example, in both deep networks and visual cortex there is substantial variation from layer-to-layer and unit-to-unit in the degree of translation invariance. Here, we provide theoretical insight into this variation and its consequences for encoding in a deep network. Our critical insight comes from the fact that rectification simultaneously decreases response variance and correlation across responses to transformed stimuli, naturally inducing a positive relationship between invariance and dynamic range. Invariant input units then tend to drive the network more than those sensitive to small image transformations. We discuss consequences of this relationship for AI: deep nets naturally weight invariant units over sensitive units, and this can be strengthened with training, perhaps contributing to generalization performance. Our results predict a signature relationship between invariance and dynamic range that can now be tested in future neurophysiological studies.",https://openreview.net/pdf/69682069866a0d8c50c3264554202dd66f8e84cf.pdf,stupidity,"['Dean A. Pospisil', 'Wyeth Bair']",NeurIPS.cc,2019,Workshop
https://openreview.net/forum?id=r1gKmmKULB,Contextual and neural representations of sequentially complex animal vocalizations,"['sequence learning', 'birdsong', 'auditory neuroscience', 'generative models', 'context']","Holistically exploring the perceptual and neural representations underlying animal communication has traditionally been very difficult because of the complexity of the underlying signal. We present here a novel set of techniques to project entire communicative repertoires into low dimensional spaces that can be systematically sampled from, exploring the relationship between perceptual representations, neural representations, and the latent representational spaces learned by machine learning algorithms. We showcase this method in one ongoing experiment studying sequential and temporal maintenance of context in songbird neural and perceptual representations of syllables. We further discuss how studying the neural mechanisms underlying the maintenance of the long-range information content present in birdsong can inform and be informed by machine sequence modeling.",https://openreview.net/pdf/1423d36ba7db786633fe1e71586b632d9565891f.pdf,stupidity,['Anonymous'],NeurIPS.cc,2019,Workshop
https://openreview.net/forum?id=r1eA7XtILS,Reinforcement Learning Models of Human Behavior: Reward Processing in Mental Disorders,"['neuroscience', 'reward processing', 'reinforcement learning', 'psychiatric disorders']","Drawing an inspiration from behavioral studies of human decision making, we propose here a general parametric framework for a reinforcement learning problem, which extends the standard Q-learning approach to incorporate a two-stream framework of reward processing with biases biologically associated with several neurological and psychiatric conditions, including Parkinson's and Alzheimer's diseases, attention-deficit/hyperactivity disorder (ADHD), addiction, and chronic pain. For the AI community, the development of agents that react differently to different types of rewards can enable us to understand a wide spectrum of multi-agent interactions in complex real-world socioeconomic systems. Empirically, the proposed model outperforms Q-Learning and Double Q-Learning in artificial scenarios with certain reward distributions and real-world human decision making gambling tasks. Moreover, from the behavioral modeling perspective, our parametric framework can be viewed as a first step towards a unifying computational model capturing reward processing abnormalities across multiple mental conditions and user preferences in long-term recommendation systems. ",https://openreview.net/pdf/d08884e548bf5f3a93bf2bbbd96aacc7b523cf63.pdf,stupidity,"['Baihan Lin', 'Guillermo Cecchi', 'Djallel Bouneffouf', 'Jenna Reinen', 'Irina Rish']",NeurIPS.cc,2019,Workshop
https://openreview.net/forum?id=SyxTQ7K88S,Biologically-Inspired Spatial Neural Networks,"['deep learning', 'neuroscience', 'multi-task learning']","We introduce bio-inspired artificial neural networks consisting of neurons that are additionally characterized by spatial positions. To simulate properties of biological systems we add the costs penalizing long connections and the proximity of neurons in a two-dimensional space. Our experiments show that in the case where the network performs two different tasks, the neurons naturally split into clusters, where each cluster is responsible for processing a different task. This behavior not only corresponds to the biological systems, but also allows for further insight into interpretability or continual learning.",https://openreview.net/pdf/3a906f5026965b9d0ea6c219d237878d6574618f.pdf,stupidity,"['Maciej Wołczyk', 'Jacek Tabor', 'Marek Śmieja', 'Szymon Maszke']",NeurIPS.cc,2019,Workshop
https://openreview.net/forum?id=SyxENQtL8H,Estimating encoding models of cortical auditory processing using naturalistic stimuli and transfer learning,"['neuroimaging', 'deep learning', 'transfer learning', 'audio', 'encoding models']","The purpose of an encoding model is to predict brain activity given a stimulus. In this contribution, we attempt at estimating a whole brain encoding model of auditory perception in a naturalistic stimulation setting. We analyze data from an open dataset, in which 16 subjects watched a short movie while their brain activity was being measured using functional MRI. We extracted feature vectors aligned with the timing of the audio from the movie, at different layers of a Deep Neural Network pretrained on the classification of auditory scenes. fMRI data was parcellated using hierarchical clustering on 500 parcels, and encoding models were estimated using a fully connected neural network with one hidden layer, trained to predict the signals for each parcel from the DNN features. Individual encoding models were successfully trained and predicted brain activity on unseen data, in parcels located in the superior temporal lobe, as well as dorsolateral prefrontal regions, which are usually considered as areas involved in auditory and language processing. Taken together, this contribution extends previous attempts on estimating encoding models, by showing the ability to model brain activity using a generic DNN (ie not specifically trained for this purpose) to extract auditory features, suggesting a degree of similarity between internal DNN representations and brain activity in naturalistic settings. ",https://openreview.net/pdf/567a27c5920b3fb483ef29aa98bcc2aea62ab57b.pdf,stupidity,"['Nicolas Farrugia', 'Victor Nepveu', 'Deycy Camila Arias Villamil']",NeurIPS.cc,2019,Workshop
https://openreview.net/forum?id=Syx377Y8IH,Learning Non-Parametric Invariances from Data with Permanent Random Connectomes ,[],"One of the fundamental problems in supervised classification and in machine learning in general, is the modelling of non-parametric invariances that exist in data. Most prior art has focused on enforcing priors in the form of invariances to parametric nuisance transformations that are expected to be present in data. However, learning non-parametric invariances directly from data remains an important open problem. In this paper, we introduce a new architectural layer for convolutional networks which is capable of learning general invariances from data itself. This layer can learn invariance to non-parametric transformations and interestingly, motivates and incorporates permanent random connectomes there by being called Permanent Random Connectome Non-Parametric Transformation Networks (PRC-NPTN). PRC-NPTN networks are initialized with random connections (not just weights) which are a small subset of the connections in a fully connected convolution layer. Importantly, these connections in PRC-NPTNs once initialized remain permanent throughout training and testing.  Random connectomes makes these architectures loosely more biologically plausible than many other mainstream network architectures which require highly ordered structures. We motivate randomly initialized connections as a simple method to learn invariance from data itself while invoking invariance towards multiple nuisance transformations simultaneously. We find that these randomly initialized permanent connections have positive effects on generalization, outperform much larger ConvNet baselines and the recently proposed Non-Parametric Transformation Network (NPTN) on benchmarks that enforce learning invariances from the data itself.",https://openreview.net/pdf/19fac9518beb7ccac1657ce4336c82e4d56aac10.pdf,stupidity,['Anonymous'],NeurIPS.cc,2019,Workshop
https://openreview.net/forum?id=Syl0NmtLIr,Modelling Working Memory using Deep Recurrent Reinforcement Learning,"['deep learning', 'working memory', 'recurrent neural networks', 'reinforcement learning', 'brain modelling']","In cognitive systems, the role of a working memory is crucial for visual reasoning and decision making. Tremendous progress has been made in understanding the mechanisms of the human/animal working memory, as well as in formulating different frameworks of artificial neural networks.  In the case of humans, the visual working memory (VWM) task is a standard one in which the subjects are presented with a sequence of images, each of which needs to be identified as to whether it was already seen or not. 

Our work is a study of multiple ways to learn a working memory model using recurrent neural networks that learn to remember input images across timesteps. We train these neural networks to solve the working memory task by training them with a sequence of images in supervised and reinforcement learning settings. The supervised setting uses image sequences with their corresponding labels. The reinforcement learning setting is inspired by the popular view in neuroscience that the working memory in the prefrontal cortex is modulated by a dopaminergic mechanism. We consider the VWM task as an environment that rewards the agent when it remembers past information and penalizes it for forgetting. 
 
We quantitatively estimate the performance of these models on sequences of images from a standard image dataset (CIFAR-100). Further, we evaluate their ability to remember and recall as they are increasingly trained over episodes. Based on our analysis, we establish that a gated recurrent neural network model with long short-term memory units trained using reinforcement learning is powerful and more efficient in temporally consolidating the input spatial information. 

This work is an initial analysis as a part of our ultimate goal to use artificial neural networks to model the behavior and information processing of the working memory of the brain and to use brain imaging data captured from human subjects during the VWM cognitive task to understand various memory mechanisms of the brain. 
",https://openreview.net/pdf/03cdc8471aaf39a0a8f684b1bba0016f3849668f.pdf,stupidity,"['Pravish Sainath', 'Pierre Bellec', 'Guillaume Lajoie']",NeurIPS.cc,2019,Workshop
https://openreview.net/forum?id=SyeumQYUUH,"Predictive Coding, Variational Autoencoders, and Biological Connections","['predictive coding', 'variational autoencoders', 'probabilistic models', 'variational inference']","Predictive coding, within theoretical neuroscience, and variational autoencoders, within machine learning, both involve latent Gaussian models and variational inference. While these areas share a common origin, they have evolved largely independently. We outline connections and contrasts between these areas, using their relationships to identify new parallels between machine learning and neuroscience. We then discuss specific frontiers at this intersection: backpropagation, normalizing flows, and attention, with mutual benefits for both fields.",https://openreview.net/pdf/bbd45ab171a9841a5ca613af3afbb2699ff28659.pdf,stupidity,['Joseph Marino'],NeurIPS.cc,2019,Workshop
https://openreview.net/forum?id=SyerXXt8IS,Insect Cyborgs: Bio-mimetic Feature Generators Improve ML Accuracy  on Limited Data,"['feature selection', 'bio-mimesis', 'neural networks', 'insect olfaction', 'sparsity']","We seek to auto-generate stronger  input features  for ML methods faced with limited training data.
Biological neural nets (BNNs) excel at fast learning, implying that they extract highly informative features. In particular, the insect olfactory network  learns new odors very rapidly, by means of three key elements: A competitive inhibition layer; randomized, sparse connectivity into a high-dimensional sparse plastic layer; and Hebbian updates of synaptic weights. In this work we deploy MothNet, a computational model of the moth olfactory network, as an automatic feature generator. Attached as a front-end pre-processor, MothNet's readout neurons provide new features, derived from the original features, for use by standard ML classifiers. These ``insect cyborgs'' (part BNN and part ML method) have significantly better performance than baseline ML methods alone on vectorized MNIST and Omniglot data sets, reducing test set error averages 20% to 55%. The MothNet feature generator also substantially out-performs other feature generating methods including PCA, PLS, and NNs. These results highlight the potential value of BNN-inspired feature generators in the ML context.",https://openreview.net/pdf/e426b57255edb07cb1fed1b33f42bc578d15ce07.pdf,stupidity,"['Charles B. Delahunt', 'J. Nathan Kutz']",NeurIPS.cc,2019,Workshop
https://openreview.net/forum?id=SyeWE7tU8H,Flexible degrees of connectivity under synaptic weight constraints,[],"Biological neural networks face homeostatic and resource constraints that restrict the allowed configurations of connection weights. If a constraint is tight it defines a very small solution space, and the size of these constraint spaces determines their potential overlap with the solutions for computational tasks. We study the geometry of the solution spaces for constraints on neurons' total synaptic weight and on individual synaptic weights, characterizing the connection degrees (numbers of partners) that maximize the size of these solution spaces. We then hypothesize that the size of constraints' solution spaces could serve as a cost function governing neural circuit development. We develop analytical approximations and bounds for the model evidence of the maximum entropy degree distributions under these cost functions. We test these on a published electron microscopic connectome of an associative learning center in the fly brain, finding evidence for a developmental progression in circuit structure.",https://openreview.net/pdf/d9cf1fe9dde790c818c70d848b753de9b9e42c85.pdf,stupidity,"['Gabriel Koch Ocker', 'Michael A. Buice']",NeurIPS.cc,2019,Workshop
https://openreview.net/forum?id=SkxJ4QKIIS,Eligibility traces provide a data-inspired alternative to backpropagation through time,"['neuroscience', 'plausible learning rules', 'spiking neurons', 'BPTT', 'recurrent neural networks', 'LSTM', 'RNN', 'computational neuroscience', 'backpropagation through time', 'online learning', 'real-time recurrent learning', 'RTRL', 'eligibility traces']","Learning in recurrent neural networks (RNNs) is most often implemented by gradient descent using backpropagation through time (BPTT), but BPTT does not model accurately how the brain learns. Instead, many experimental results on synaptic plasticity can be summarized as three-factor learning rules involving eligibility traces of the local neural activity and a third factor. We present here eligibility propagation (e-prop), a new factorization of the loss gradients in RNNs that fits the framework of three factor learning rules when derived for biophysical spiking neuron models. When tested on the TIMIT speech recognition benchmark, it is competitive with BPTT both for training artificial LSTM networks and spiking RNNs. Further analysis suggests that the diversity of learning signals and the consideration of slow internal neural dynamics are decisive to the learning efficiency of e-prop.",https://openreview.net/pdf/58cd9e53436fcad3c17d6b8f932eee660c602792.pdf,stupidity,"['Guillaume Bellec', 'Franz Scherr', 'Elias Hajek', 'Darjan Salaj', 'Anand Subramoney', 'Robert Legenstein', 'Wolfgang Maass']",NeurIPS.cc,2019,Workshop
https://openreview.net/forum?id=SklZVQtLLr,Disentangling the roles of dimensionality and cell classes in neural computations,"['RNN', 'reverse-engineering', 'mean-field theory', 'dimensionality', 'cell classes']","The description of neural computations in the field of neuroscience relies on two competing views: (i) a classical single-cell view that relates the activity of individual neurons to sensory or behavioural variables, and focuses on how different cell classes map onto computations; (ii) a more recent population view that instead characterises computations in terms of collective neural trajectories, and focuses on the dimensionality of these trajectories as animals perform tasks. How the two key concepts of cell classes and low-dimensional trajectories interact to shape neural computations is however currently not understood. Here we address this question by combining machine-learning tools for training RNNs with reverse-engineering and theoretical analyses of network dynamics. We introduce a novel class of theoretically tractable recurrent networks: low-rank, mixture of Gaussian RNNs. In these networks, the rank of the connectivity controls the dimensionality of the dynamics, while the number of components in the Gaussian mixture corresponds to the number of cell classes. Using back-propagation, we determine the minimum rank and number of cell classes needed to implement neuroscience tasks of increasing complexity. We then exploit mean-field theory to reverse-engineer the obtained solutions and identify the respective roles of dimensionality and cell classes. We show that the rank determines the phase-space available for dynamics that implement input-output mappings, while having multiple cell classes allows networks to flexibly switch between different types of dynamics in the available phase-space. Our results have implications for the analysis of neuroscience experiments and the development of explainable AI.",https://openreview.net/pdf/f9e575d223b3118b91d67317579bf66423ceb187.pdf,stupidity,"['Alexis M Dubreuil', 'Adrian Valente', 'Francesca Mastrogiuseppe', 'Srdjan Ostojic']",NeurIPS.cc,2019,Workshop
https://openreview.net/forum?id=SkegNmFUIS,Significance of feedforward architectural differences between the ventral visual stream and DenseNet,"['vision', 'primate', 'deep learning']","There are many differences between convolutional networks and the ventral visual streams of primates. For example, standard convolutional networks lack recurrent and lateral connections, cell dynamics, etc. However, their feedforward architectures are somewhat similar to the ventral stream, and warrant a more detailed comparison. A recent study found that the feedforward architecture of the visual cortex could be closely approximated as a convolutional network, but the resulting architecture differed from widely used deep networks in several ways. The same study also found, somewhat surprisingly, that training the ventral stream of this network for object recognition resulted in poor performance. This paper examines the performance of this network in more detail. In particular, I made a number of changes to the ventral-stream-based architecture, to make it more like a DenseNet, and tested performance at each step. I chose DenseNet because it has a high BrainScore, and because it has some cortex-like architectural features such as large in-degrees and long skip connections. Most of the changes (which made the cortex-like network more like DenseNet) improved performance. Further work is needed to better understand these results. One possibility is that details of the ventral-stream architecture may be ill-suited to feedforward computation, simple processing units, and/or backpropagation, which could suggest differences between the way high-performance deep networks and the brain approach core object recognition.",https://openreview.net/pdf/4167a266df208ac76e87387554daad62e90f64e0.pdf,stupidity,['Bryan Tripp'],NeurIPS.cc,2019,Workshop
https://openreview.net/forum?id=SJxoX7K8LS,Coordinate-VAE: Unsupervised clustering and de-noising of peripheral nervous system data,"['Machine Learning', 'Peripheral Nervous System', 'Convolutional Neural Networks', 'Auto-encoder', 'Signal Processing']","The peripheral nervous system represents the input/output system for the brain. Cuff electrodes implanted on the peripheral nervous system allow observation and control over this system, however, the data produced by these electrodes have a low signal-to-noise ratio and a complex signal content. In this paper, we consider the analysis of neural data recorded from the vagus nerve in animal models, and develop an unsupervised learner based on convolutional neural networks that is able to simultaneously de-noise and cluster regions of the data by signal content.",https://openreview.net/pdf/27f296539e8906c55b5027030cb624f2495d4e7d.pdf,stupidity,"['Thomas J Hardcastle', 'Susannah Lee', 'Lorenz Wernisch', 'Pascal Fortier-Poisson', 'Sudha Shunmugam', 'Kalon Hewage', 'Tris Edwards', 'Oliver Armitage', 'Emil Hewage']",NeurIPS.cc,2019,Workshop
https://openreview.net/forum?id=SJl24XtLIB,Data-Driven Discovery of Functional Cell Types that Improve Models of Neural Activity,"['cell types', 'GLM', 'computational neuroscience', 'neural models']","Computational neuroscience aims to fit reliable models of in vivo neural activity and interpret them as abstract computations. Recent work has shown that functional diversity of neurons may be limited to that of relatively few cell types; other work has shown that incorporating constraints into artificial neural networks (ANNs) can improve their ability to mimic neural data. Here we develop an algorithm that takes as input recordings of neural activity and returns clusters of neurons by cell type and models of neural activity constrained by these clusters. The resulting models are both more predictive and more interpretable, revealing the contributions of functional cell types to neural computation and ultimately informing the design of future ANNs.",https://openreview.net/pdf/f809fb1da7dea6792c092db2c89ffe0c43858ed9.pdf,stupidity,"['Daniel Zdeblick', 'Eric Shea-Brown', 'Daniela Witten', 'Michael Buice']",NeurIPS.cc,2019,Workshop
https://openreview.net/forum?id=SJgHEQYLUS,Are skip connections necessary for biologically plausible learning rules?,"['Credit Assignment', 'Biologically plausible learning rule', 'skip connections']","Recognizing that backpropagation has been the workhorse of deep learning, it is time to explore other alternative learning methods. Several biologically motivated learning rules have been introduced, such as random feedback alignment and difference target propagation. However, none of these methods have produced competitive performance against backpropagation.  In this paper, we show that biologically motivated learning rules with skip connections between intermediate layers can perform as well as backpropagation on the MNIST dataset and is robust to various sets of hyper-parameters.",https://openreview.net/pdf/559fd3e1581992dfc089dc9f185cce69fe9496ac.pdf,stupidity,"['Daniel Jiwoong Im', 'Rutuja Patil', 'Kristin Branson']",NeurIPS.cc,2019,Workshop
https://openreview.net/forum?id=SJewmXF88r,The Virtual Patch Clamp: Imputing C. elegans Membrane Potentials from Calcium Imaging,"['connectomics', 'optimisation', 'state-space estimation', 'simulation', 'c. elegans']","We develop a stochastic whole-brain and body simulator of the nematode roundworm Caenorhabditis elegans (C. elegans) and show that it is sufficiently regularizing to allow imputation of latent membrane potentials from partial calcium fluorescence imaging observations. This is the first attempt we know of to ``complete the circle,'' where an anatomically grounded whole-connectome simulator is used to impute a time-varying ``brain'' state at single-cell fidelity from covariates that are measurable in practice.  Using state of the art Bayesian machine learning methods to condition on readily obtainable data, our method paves the way for neuroscientists to recover interpretable connectome-wide state representations, automatically estimate physiologically relevant parameter values from data, and perform simulations investigating intelligent lifeforms in silico.",https://openreview.net/pdf/a55403148f9bdf91314d347a1f087859d4a4f2b8.pdf,stupidity,"['Andrew Warrington', 'Arthur Spencer', 'Frank Wood']",NeurIPS.cc,2019,Workshop
https://openreview.net/forum?id=S1zyEXYI8B,Towards learning principles of the brain and spiking neural networks,"['spiking neural networks', 'Spike-time dependent plasticity', 'network simulations']","The brain, the only system with general intelligence, is a network of spiking neurons (i.e., spiking neural networks, SNNs), and several neuromorphic chips have been developed to implement SNNs to build power-efficient learning systems. Naturally, both neuroscience and machine learning (ML) scientists are attracted to SNNs’ operating principles. Based on biologically plausible network simulations, we propose that spatially nonspecific top-down inputs, projected into lower-order areas from high-order areas, can enhance the brain’s learning process. Our study raises the possibility that training SNNs need novel mechanisms that do not exist in conventional artificial neural networks (ANNs) including deep neural networks (DNNs).    ",https://openreview.net/pdf/503bac69556c01c6da3b715c28ff69f886cab60b.pdf,stupidity,['Anonymous'],NeurIPS.cc,2019,Workshop
https://openreview.net/forum?id=S1xxRoLKLH,Adversarial Training of Neural Encoding Models on Population Spike Trains,"['neural encoding models', 'neural variability', 'GANs', 'visual system', 'conditional GANs']","Neural population responses to sensory stimuli can exhibit both nonlinear stimulus- dependence and richly structured shared variability. Here, we show how adversarial training can be used to optimize neural encoding models to capture both the deterministic and stochastic components of neural population data. To account for the discrete nature of neural spike trains, we use the REBAR method to estimate unbiased gradients for adversarial optimization of neural encoding models. We illustrate our approach on population recordings from primary visual cortex. We show that adding latent noise-sources to a convolutional neural network yields a model which captures both the stimulus-dependence and noise correlations of the population activity.",https://openreview.net/pdf/d0082d1d4094de2cc747ec7692c2713d26da4fe0.pdf,stupidity,"['Poornima Ramesh', 'Mohamad Atayi', 'Jakob H Macke']",NeurIPS.cc,2019,Workshop
https://openreview.net/forum?id=S1leV7t8IB,Unsupervised Discovery of Dynamic Neural Circuits,"['dynamic neural relational inference', 'variational autoencoder', 'cortical processing', 'neural dynamics', 'brain computation']","What can we learn about the functional organization of cortical microcircuits from large-scale recordings of neural activity?  To obtain an explicit and interpretable model of time-dependent functional connections between neurons and to establish the dynamics of the cortical information flow, we develop 'dynamic neural relational inference' (dNRI). We study  both synthetic and real-world neural spiking data and demonstrate that the developed method is able to uncover the dynamic relations between neurons more reliably than existing baselines.",https://openreview.net/pdf/2cb5581fdac814497ae20b7d64d42d0e533ca698.pdf,stupidity,"['Colin Graber', 'Ryan Loh', 'Yurii Vlasov', 'Alexander Schwing']",NeurIPS.cc,2019,Workshop
